Label,Value
Intercept,0.183930943629
AA19,-0.0973770966031
TT18,-0.0944240749849
TT13,-0.0861877104467
CT26,-0.0842648932315
GC25,-0.0734536086796
T21,-0.0687304966631
TG23,-0.0663880753745
AG23,-0.0543384556991
G30,-0.0463159143121
A04,-0.0421535206047
AG34,-0.0419359084607
GA34,-0.0377977074249
A18,-0.0338204320002
C25,-0.031648352971
C31,-0.030715556059
G01,-0.0296937089124
C16,-0.0216386089249
A14,-0.0184872292452
A11,-0.0182872920807
T34,-0.0176476916909
AA10,-0.0169054146176
A19,-0.0155764988875
G34,-0.0141671225608
C30,-0.0131827325942
GA31,-0.01227989
T24,-0.0119961724142
A15,-0.0105952955376
G04,-0.00544886928417
GG09,-0.00157798989048
T23,-0.00142224326996
C15,-0.000477727288834
C26,-0.000368972859222
T27,-0.000280844938195
A31,0.00158974977347
GT18,0.00239174406352
C09,0.0024492239247
GA20,0.00974079889824
A25,0.0105064050328
A12,0.0116332345075
A32,0.0124352308169
T22,0.0132240349237
C20,0.0150895135396
G17,0.0154937801148
G18,0.016457815932
T30,0.0172631618141
A13,0.017628924254
G19,0.0179168436986
A27,0.0191268154262
G11,0.0209290394428
TG03,0.0229499956202
GC03,0.0246817853421
G14,0.0251167144259
GG10,0.0268021578544
G12,0.0275911379406
G32,0.0307124896871
A22,0.0319309087749
G20,0.0339570080799
C21,0.0342629206803
TT17,0.0349288099016
T13,0.0354451707029
G26,0.0361466486748
A24,0.0374664775295
C22,0.0376316196793
G16,0.0379709424474
GG12,0.041883008595
TG18,0.0459089908401
TG31,0.04813681225
A35,0.0485962591677
G15,0.0511297166878
C24,0.0529723136618
TG15,0.0533728222344
GT11,0.0536784362118
GC09,0.0541714023256
CA30,0.0577598506643
GT24,0.0609521142769
G13,0.061360904679
CA24,0.0622193697604
AG10,0.0637170933285
G10,0.0677391822097
C13,0.0694959439929
GT31,0.0734253503704
GG13,0.0743558475817
C27,0.0799339215437
G27,0.085151051597
CC21,0.0889196009093
CC23,0.0950722864525
G22,0.101144380251
G24,0.105488324852
GT23,0.106718562559
GG25,0.111559440706
G09,0.114600681211
